stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,20,1,1,0,0,80,,TRUE,4499,4193,93.1985,100000,228079344.6,227979344.6,227979.34,-0.5,50673.3373,85,2,-43836.46,8592421.35,102.4449,50673.3373,2629633.46
chandelier,20,1,1.5,0,0,80,,TRUE,4499,4165,92.5761,100000,227523387.3,227423387.3,227423.39,-0.5,50549.7638,85,2,-43836.46,8605946.95,97.691,50549.7638,2627778.92
chandelier,20,1,1,0,0,60,,TRUE,4423,4038,91.2955,100000,179118766.9,179018766.9,179018.77,-0.5,40474.5121,61,3,-41928.64,4823208.34,63.1149,40474.5121,2044557.41
chandelier,20,1,1.5,0,0,60,,TRUE,4423,4006,90.572,100000,178813732.5,178713732.5,178713.73,-0.5,40405.5466,61,3,-41377.34,4832065.82,60.4785,40405.5466,2043470.11
chandelier,10,1,1,0,0,80,,TRUE,4503,4180,92.827,100000,228684930.5,228584930.5,228584.93,-0.68,50762.8094,84,3,-49437.96,8660385.3,92.2672,50762.8094,1940514.35
chandelier,15,1,1,0,0,80,,TRUE,4500,4184,92.9778,100000,228626874.9,228526874.9,228526.87,-0.68,50783.75,85,3,-47264.96,8618465.09,97.9755,50783.75,1936384.31
chandelier,10,1,1.5,0,0,80,,TRUE,4503,4152,92.2052,100000,228487105,228387105,228387.11,-0.68,50718.8774,84,3,-49209.12,8677066.1,88.4083,50718.8774,1932582.81
chandelier,15,1,1.5,0,0,80,,TRUE,4500,4159,92.4222,100000,227875063.2,227775063.2,227775.06,-0.68,50616.6807,84,3,-47264.96,8633390.18,94.5678,50616.6807,1924457.73
chandelier,5,1,1,0,0,60,,TRUE,4454,4022,90.3009,100000,178988641,178888641,178888.64,-0.62,40163.5925,60,4,-62108.03,6915740.57,50.5181,40163.5925,1649460.72
chandelier,5,1,1,0,0,80,,TRUE,4501,4159,92.4017,100000,227876366.5,227776366.5,227776.37,-0.82,50605.7246,96,3,-62108.03,9913829.68,80.884,50605.7246,1608841.68
chandelier,15,1,1,0,0,60,,TRUE,4431,4033,91.0178,100000,179638649.9,179538649.9,179538.65,-0.68,40518.7655,62,3,-41784.29,4837974.73,60.8601,40518.7655,1505840.01
chandelier,10,1,1,0,0,60,,TRUE,4447,4034,90.7128,100000,179422793.7,179322793.7,179322.79,-0.68,40324.442,61,4,-41719.45,4861941.35,56.7738,40324.442,1505625.07
chandelier,10,1,1.5,0,0,60,,TRUE,4447,4002,89.9933,100000,179349730.2,179249730.2,179249.73,-0.68,40308.0122,50,4,-41719.45,4872023.48,54.7792,40308.0122,1499333
chandelier,15,1,1.5,0,0,60,,TRUE,4431,4002,90.3182,100000,179121014,179021014,179021.01,-0.68,40401.944,50,3,-40857.25,4847305.08,58.7814,40401.944,1495999.11
chandelier,20,1,2,0,0,80,,TRUE,4499,4159,92.4428,100000,227505288.4,227405288.4,227405.29,-1,50545.7409,85,2,-43836.46,8619472.55,97.0436,50545.7409,1316165.49
chandelier,15,1,2,0,0,80,,TRUE,4500,4150,92.2222,100000,227749896.6,227649896.6,227649.9,-1,50588.8659,84,3,-47264.96,8648315.27,93.2752,50588.8659,1316071.25
chandelier,5,1,1.5,0,0,80,,TRUE,4501,4136,91.8907,100000,228019206.8,227919206.8,227919.21,-1,50637.4599,83,3,-62108.03,9398032.49,78.7137,50637.4599,1315355.61
chandelier,10,1,2,0,0,80,,TRUE,4503,4140,91.9387,100000,227852875.8,227752875.8,227752.88,-1,50578.0315,84,3,-47819.75,8693746.9,87.313,50578.0315,1314724.59
chandelier,10,1,2.5,0,0,80,,TRUE,4503,4136,91.8499,100000,227951166.9,227851166.9,227851.17,-1,50599.8594,84,3,-47836.57,8710427.7,86.8621,50599.8594,1314683.26
chandelier,5,1,2,0,0,80,,TRUE,4501,4128,91.713,100000,227845219.4,227745219.4,227745.22,-1,50598.8046,83,3,-62108.03,8734335.4,78.0327,50598.8046,1313134.09
chandelier,5,1,2.5,0,0,80,,TRUE,4501,4125,91.6463,100000,227829680.2,227729680.2,227729.68,-1,50595.3522,83,3,-62108.03,8757379.94,77.9109,50595.3522,1312587.99
chandelier,5,1,3,0,0,80,,TRUE,4501,4120,91.5352,100000,227727221.7,227627221.7,227627.22,-1,50572.5887,83,3,-62108.03,8780424.48,77.3605,50572.5887,1311236.95
chandelier,20,2,1,0,0,80,,TRUE,4484,3780,84.2997,100000,160314656.7,160214656.7,160214.66,-0.86,35730.2981,31,5,-86370.06,3525705.58,18.5055,35730.2981,1027628.27
chandelier,20,1,2,0,0,60,,TRUE,4423,3998,90.3911,100000,178816563.9,178716563.9,178716.56,-1,40406.1867,61,3,-41453.05,4840923.3,59.9974,40406.1867,1023339.85
chandelier,15,1,2,0,0,60,,TRUE,4431,3991,90.07,100000,178972698.2,178872698.2,178872.7,-1,40368.4717,50,3,-40639.48,4856635.42,58.0326,40368.4717,1022506.07
chandelier,10,1,2.5,0,0,60,,TRUE,4447,3983,89.566,100000,178945780.9,178845780.9,178845.78,-1,40217.1758,50,4,-41719.45,4892187.75,53.7789,40217.1758,1019641.48
chandelier,10,1,2,0,0,60,,TRUE,4447,3988,89.6784,100000,178809251.5,178709251.5,178709.25,-1,40186.4744,50,4,-41719.45,4882105.62,53.9937,40186.4744,1019467.4
chandelier,5,1,1.5,0,0,60,,TRUE,4454,3987,89.515,100000,178888455.1,178788455.1,178788.46,-1,40141.099,50,4,-62108.03,6935902.4,48.897,40141.099,1019040.65
chandelier,5,1,2.5,0,0,60,,TRUE,4454,3975,89.2456,100000,179083154.6,178983154.6,178983.15,-1,40184.8124,50,4,-62108.03,4903995.77,48.3997,40184.8124,1018700.1
chandelier,5,1,2,0,0,60,,TRUE,4454,3977,89.2905,100000,178835354.1,178735354.1,178735.35,-1,40129.1769,50,4,-62108.03,4892861.2,48.4307,40129.1769,1017531.1
chandelier,5,1,3,0,0,60,,TRUE,4454,3970,89.1334,100000,178961647.8,178861647.8,178861.65,-1,40157.5321,50,4,-62108.03,4915130.34,48.1443,40157.5321,1017404.66
chandelier,15,2,1,0,0,80,,TRUE,4486,3776,84.173,100000,160170560.8,160070560.8,160070.56,-1,35682.2472,30,5,-95124.55,3416055.92,18.0641,35682.2472,886636.77
chandelier,20,2,1.5,0,0,80,,TRUE,4484,3677,82.0027,100000,159560818,159460818,159460.82,-0.98,35562.1806,28,5,-86370.06,3473643.36,17.2909,35562.1806,884300.63
chandelier,15,1,2.5,0,0,80,,TRUE,4500,4139,91.9778,100000,227531270,227431270,227431.27,-1.49,50540.2822,84,3,-47264.96,8663240.36,91.9569,50540.2822,877615.76
chandelier,20,1,2.5,0,0,80,,TRUE,4499,4150,92.2427,100000,227207391.6,227107391.6,227107.39,-1.49,50479.5269,85,3,-43836.46,8632998.15,95.2666,50479.5269,877575.42
chandelier,10,1,3,0,0,80,,TRUE,4503,4133,91.7833,100000,227659028.3,227559028.3,227559.03,-1.49,50534.983,84,3,-47153.67,8727108.5,86.5625,50534.983,877219.01
chandelier,15,1,1,0,0,40,,TRUE,4329,3762,86.9023,100000,119293395.9,119193395.9,119193.4,-0.76,27533.702,45,3,-52442.68,1837928,29.9343,27533.702,876475.14
chandelier,15,1,4,0,0,80,,TRUE,4500,4134,91.8667,100000,227288869,227188869,227188.87,-1.49,50486.4153,84,3,-47264.96,8708015.64,91.3602,50486.4153,876172.98
chandelier,20,1,3,0,0,80,,TRUE,4499,4147,92.176,100000,226915425.3,226815425.3,226815.43,-1.49,50414.6311,85,3,-43836.46,8646523.76,95.0975,50414.6311,876143.22
chandelier,20,1,3.5,0,0,80,,TRUE,4499,4145,92.1316,100000,226861494.3,226761494.3,226761.49,-1.49,50402.6438,85,3,-43836.46,8660049.36,94.7792,50402.6438,875732.27
chandelier,10,1,3.5,0,0,80,,TRUE,4503,4129,91.6944,100000,227373333.5,227273333.5,227273.33,-1.49,50471.5375,84,3,-46793.56,8743789.29,86.0664,50471.5375,875711.89
chandelier,15,1,3,0,0,80,,TRUE,4500,4135,91.8889,100000,227109618.3,227009618.3,227009.62,-1.49,50446.5818,84,3,-47264.96,8678165.46,91.4976,50446.5818,875583.09
chandelier,15,1,3.5,0,0,80,,TRUE,4500,4134,91.8667,100000,227130954.8,227030954.8,227030.95,-1.49,50451.3233,84,3,-47264.96,8693090.55,91.306,50451.3233,875563.97
chandelier,20,1,4.5,0,0,80,,TRUE,4499,4143,92.0871,100000,226821272.2,226721272.2,226721.27,-1.49,50393.7035,85,3,-43836.46,8643556.15,94.4849,50393.7035,875374.35
chandelier,10,1,5,0,0,80,,TRUE,4503,4129,91.6944,100000,227276790.7,227176790.7,227176.79,-1.49,50450.0979,84,3,-46625.99,8678898.41,86.057,50450.0979,875339.89
chandelier,20,1,4,0,0,80,,TRUE,4499,4143,92.0871,100000,226793730.6,226693730.6,226693.73,-1.49,50387.5818,85,3,-43836.46,8673574.96,94.4814,50387.5818,875268.01
chandelier,10,1,4.5,0,0,80,,TRUE,4503,4129,91.6944,100000,227244580.9,227144580.9,227144.58,-1.49,50442.9449,84,3,-46594.01,8678898.41,86.0459,50442.9449,875215.79
chandelier,10,1,4,0,0,80,,TRUE,4503,4129,91.6944,100000,227204738.3,227104738.3,227104.74,-1.49,50434.0969,84,3,-46562.04,8678898.41,86.032,50434.0969,875062.27
chandelier,15,1,4.5,0,0,80,,TRUE,4500,4133,91.8444,100000,227017558.1,226917558.1,226917.56,-1.49,50426.124,84,3,-47264.96,8673790.16,91.1049,50426.124,875025.29
chandelier,20,1,5,0,0,80,,TRUE,4499,4143,92.0871,100000,226656549.1,226556549.1,226556.55,-1.49,50357.0903,85,3,-43836.46,8648224.28,94.4534,50357.0903,874738.35
chandelier,15,1,5,0,0,80,,TRUE,4500,4133,91.8444,100000,226940551.5,226840551.5,226840.55,-1.49,50409.0114,84,3,-47264.96,8643098.71,91.0743,50409.0114,874728.34
chandelier,15,2,1.5,0,0,80,,TRUE,4486,3676,81.9438,100000,159738417.5,159638417.5,159638.42,-1,35585.9156,27,5,-95124.55,3378699.65,17.0131,35585.9156,873540.58
chandelier,5,1,3.5,0,0,80,,TRUE,4501,4115,91.4241,100000,226978924.2,226878924.2,226878.92,-1.49,50406.3373,83,3,-62108.03,8725057.47,76.8663,50406.3373,872959.53
chandelier,5,1,4,0,0,80,,TRUE,4501,4115,91.4241,100000,226856616.5,226756616.5,226756.62,-1.49,50379.1639,83,3,-62108.03,8729529.63,76.8372,50379.1639,872488.93
chandelier,5,1,5,0,0,80,,TRUE,4501,4113,91.3797,100000,226844503.2,226744503.2,226744.5,-1.49,50376.4726,83,3,-62108.03,8751114.55,76.7051,50376.4726,872239.8
chandelier,5,1,4.5,0,0,80,,TRUE,4501,4113,91.3797,100000,226829329.3,226729329.3,226729.33,-1.49,50373.1014,83,3,-62108.03,8751114.55,76.7006,50373.1014,872181.43
chandelier,15,2,2,0,0,80,,TRUE,4486,3631,80.9407,100000,160163862.6,160063862.6,160063.86,-1,35680.754,27,5,-95124.55,3435027.1,16.5069,35680.754,871039.64
chandelier,15,1,1.5,0,0,40,,TRUE,4329,3724,86.0245,100000,118959875.4,118859875.4,118859.88,-0.76,27456.6587,35,3,-52442.68,1856125.99,28.9962,27456.6587,869917.72
chandelier,10,1,1,0,0,40,,TRUE,4348,3763,86.5455,100000,119411461.8,119311461.8,119311.46,-0.85,27440.5386,41,5,-56452.12,1847117.41,28.5538,27440.5386,788241.52
chandelier,10,1,1.5,0,0,40,,TRUE,4348,3724,85.6486,100000,119313162.3,119213162.3,119213.16,-0.85,27417.9306,37,5,-56452.12,1861936.91,27.5948,27417.9306,778285.01
chandelier,10,2,1,0,0,80,,TRUE,4530,3788,83.6203,100000,160718392.8,160618392.8,160618.39,-1.17,35456.5988,31,5,-114868.85,2796629.25,17.7789,35456.5988,759032.09
chandelier,15,2,2.5,0,0,80,,TRUE,4486,3611,80.4949,100000,159127836.9,159027836.9,159027.84,-1.22,35449.8076,27,5,-95124.55,3462513.89,16.2656,35449.8076,708441.9
chandelier,15,2,3,0,0,80,,TRUE,4486,3599,80.2274,100000,158963824,158863824,158863.82,-1.22,35413.2465,27,5,-95124.55,3500342.68,16.1977,35413.2465,706662.4
chandelier,15,2,3.5,0,0,80,,TRUE,4486,3595,80.1382,100000,158368029.3,158268029.3,158268.03,-1.22,35280.4345,27,5,-95124.55,3529484.3,16.156,35280.4345,703663.87
chandelier,5,2,1.5,0,0,80,,TRUE,4521,3670,81.1767,100000,162814430.4,162714430.4,162714.43,-1.26,35990.8052,36,5,-127777.72,3006935.07,16.7171,35990.8052,702231.16
chandelier,15,2,4,0,0,80,,TRUE,4486,3590,80.0267,100000,158014972.3,157914972.3,157914.97,-1.22,35201.7326,27,5,-95124.55,3561350.49,16.1382,35201.7326,701659.76
chandelier,15,2,5,0,0,80,,TRUE,4486,3583,79.8707,100000,158004707.7,157904707.7,157904.71,-1.22,35199.4444,24,5,-95124.55,3638606.38,16.1052,35199.4444,701006.01
chandelier,15,2,4.5,0,0,80,,TRUE,4486,3585,79.9153,100000,157647994.7,157547994.7,157547.99,-1.22,35119.9275,24,5,-95124.55,3592058.04,16.1105,35119.9275,699595.77
chandelier,5,2,4.5,0,0,80,,TRUE,4521,3582,79.2303,100000,162554351.1,162454351.1,162454.35,-1.27,35933.2783,31,6,-127777.72,2695669.39,15.9653,35933.2783,686497.01
chandelier,5,2,1,0,0,80,,TRUE,4521,3760,83.1674,100000,162183343.2,162083343.2,162083.34,-1.3,35851.215,36,5,-127777.72,3776146.38,17.8654,35851.215,684525.21
chandelier,20,1,2.5,0,0,60,,TRUE,4423,3989,90.1877,100000,178738122.5,178638122.5,178638.12,-1.49,40388.4518,61,3,-41454.07,4849780.78,59.1611,40388.4518,682904.14
chandelier,15,1,2.5,0,0,60,,TRUE,4431,3980,89.8217,100000,178869774.5,178769774.5,178769.77,-1.49,40345.2436,50,3,-40547.92,4865965.77,57.3943,40345.2436,682092.47
chandelier,5,2,5,0,0,80,,TRUE,4521,3578,79.1418,100000,162224783.6,162124783.6,162124.78,-1.28,35860.3812,26,6,-127777.72,2694399.37,15.9289,35860.3812,680844.78
chandelier,20,1,3,0,0,60,,TRUE,4423,3984,90.0746,100000,178280728.4,178180728.4,178180.73,-1.49,40285.0392,61,3,-40401.87,4858638.26,58.8928,40285.0392,680750.73
chandelier,20,1,3.5,0,0,60,,TRUE,4423,3982,90.0294,100000,178270004.7,178170004.7,178170,-1.49,40282.6147,61,3,-40422.24,4867495.74,58.7397,40282.6147,680547.82
chandelier,20,1,4,0,0,60,,TRUE,4423,3980,89.9842,100000,178267598.5,178167598.5,178167.6,-1.49,40282.0706,61,3,-40512.89,4876353.22,58.6017,40282.0706,680376.69
chandelier,15,1,3,0,0,60,,TRUE,4431,3976,89.7314,100000,178497484.3,178397484.3,178397.48,-1.49,40261.2242,50,3,-40198.88,4875296.11,57.1603,40261.2242,680348.3
chandelier,20,2,2,0,0,80,,TRUE,4484,3627,80.8876,100000,159443878.8,159343878.8,159343.88,-1.27,35536.1014,28,5,-86370.06,3516807.89,16.7551,35536.1014,680273.61
chandelier,10,1,3,0,0,60,,TRUE,4447,3980,89.4985,100000,178643241.1,178543241.1,178543.24,-1.49,40149.1435,50,4,-41719.45,4902269.89,53.6091,40149.1435,680068.34
chandelier,15,1,4,0,0,60,,TRUE,4431,3973,89.6637,100000,178486059.5,178386059.5,178386.06,-1.49,40258.6458,50,3,-40198.88,4893956.8,56.9583,40258.6458,680061.96
chandelier,15,1,3.5,0,0,60,,TRUE,4431,3973,89.6637,100000,178302038.6,178202038.6,178202.04,-1.49,40217.1155,50,3,-40198.88,4884626.46,56.914,40217.1155,679360.42
chandelier,15,1,4.5,0,0,60,,TRUE,4431,3972,89.6412,100000,178275859.1,178175859.1,178175.86,-1.49,40211.2072,50,3,-40198.88,4854136.57,56.827,40211.2072,679179.79
chandelier,20,1,4.5,0,0,60,,TRUE,4423,3980,89.9842,100000,177953008.4,177853008.4,177853.01,-1.49,40210.9447,61,3,-39884.88,4841666.29,58.5408,40210.9447,679175.35
chandelier,10,1,3.5,0,0,60,,TRUE,4447,3976,89.4086,100000,178418387.3,178318387.3,178318.39,-1.49,40098.5805,50,4,-41719.45,4912352.02,53.3542,40098.5805,678889.48
chandelier,20,1,5,0,0,60,,TRUE,4423,3980,89.9842,100000,177839272.2,177739272.2,177739.27,-1.49,40185.23,61,3,-39568.48,4841666.29,58.5324,40185.23,678741.02
chandelier,15,1,5,0,0,60,,TRUE,4431,3972,89.6412,100000,178119706.2,178019706.2,178019.71,-1.49,40175.9662,50,3,-40198.88,4854136.57,56.7892,40175.9662,678584.56
chandelier,10,1,4.5,0,0,60,,TRUE,4447,3974,89.3636,100000,178332524.9,178232524.9,178232.52,-1.49,40079.2725,50,4,-41719.45,4874736.07,53.2462,40079.2725,678401.46
chandelier,10,1,5,0,0,60,,TRUE,4447,3972,89.3186,100000,178357761.9,178257761.9,178257.76,-1.49,40084.9476,50,4,-41719.45,4874736.07,53.1647,40084.9476,678336.38
chandelier,10,1,4,0,0,60,,TRUE,4447,3974,89.3636,100000,178249579.4,178149579.4,178149.58,-1.49,40060.6205,50,4,-41719.45,4874736.07,53.2255,40060.6205,678085.75
chandelier,5,1,3.5,0,0,60,,TRUE,4454,3966,89.0436,100000,178186098.1,178086098.1,178086.1,-1.49,39983.4077,50,4,-62108.03,4879779.53,47.8836,39983.4077,676698.44
chandelier,5,2,4,0,0,80,,TRUE,4521,3583,79.2524,100000,162133520.6,162033520.6,162033.52,-1.29,35840.1948,31,6,-127777.72,2690967.54,15.9492,35840.1948,676383.5
chandelier,5,2,3,0,0,80,,TRUE,4521,3593,79.4736,100000,162001056.2,161901056.2,161901.06,-1.29,35810.895,31,6,-127777.72,2899808.68,15.9682,35810.895,676367.54
chandelier,5,1,5,0,0,60,,TRUE,4454,3963,88.9762,100000,178131350.5,178031350.5,178031.35,-1.49,39971.116,50,4,-62108.03,4879779.53,47.7664,39971.116,676249.38
chandelier,5,1,4.5,0,0,60,,TRUE,4454,3963,88.9762,100000,178115368.3,178015368.3,178015.37,-1.49,39967.5277,50,4,-62108.03,4879779.53,47.7657,39967.5277,676188.67
chandelier,5,1,4,0,0,60,,TRUE,4454,3964,88.9987,100000,178073822.7,177973822.7,177973.82,-1.49,39958.2,50,4,-62108.03,4879779.53,47.802,39958.2,676111.18
chandelier,20,2,3,0,0,80,,TRUE,4484,3598,80.2409,100000,158911124.1,158811124.1,158811.12,-1.27,35417.2891,28,5,-86370.06,3578610.4,16.4927,35417.2891,675575.05
chandelier,20,2,2.5,0,0,80,,TRUE,4484,3607,80.4416,100000,158598902.3,158498902.3,158498.9,-1.27,35347.6589,28,5,-86370.06,3537171.15,16.5621,35347.6589,674997.71
chandelier,20,2,3.5,0,0,80,,TRUE,4484,3595,80.174,100000,158411935,158311935,158311.93,-1.27,35305.9623,28,5,-86370.06,3602816.43,16.4631,35305.9623,673201.54
chandelier,20,2,4,0,0,80,,TRUE,4484,3591,80.0847,100000,158435548.3,158335548.3,158335.55,-1.27,35311.2284,28,5,-86370.06,3635834.08,16.4524,35311.2284,672968.6
