time,side,reason,sl_dist
2025-02-14 00:10:00+00:00,SELL,MIN_STOP,1.4070607336127197
2025-02-14 01:05:00+00:00,BUY,MIN_STOP,1.3756780176616215
2025-02-14 01:55:00+00:00,SELL,MIN_STOP,1.8043770180357448
2025-02-14 03:10:00+00:00,BUY,MIN_STOP,1.797517241074304
2025-02-14 03:40:00+00:00,SELL,MIN_STOP,1.6928220661465805
2025-02-14 04:40:00+00:00,BUY,MIN_STOP,1.6710666402699756
2025-02-14 07:30:00+00:00,SELL,MIN_STOP,1.8899574678029163
2025-02-14 10:20:00+00:00,BUY,MIN_STOP,1.9565020354074854
2025-02-17 14:35:00+00:00,BUY,MIN_STOP,1.8904310420202108
2025-02-17 15:50:00+00:00,SELL,MIN_STOP,1.9698509725308455
2025-02-17 16:15:00+00:00,BUY,MIN_STOP,1.8640498971202843
2025-02-17 16:25:00+00:00,SELL,MIN_STOP,1.8660675321510727
2025-02-17 17:00:00+00:00,BUY,MIN_STOP,1.8422716263094907
2025-02-17 18:15:00+00:00,SELL,MIN_STOP,1.3281778334273697
2025-02-17 23:05:00+00:00,BUY,MIN_STOP,1.0218702727865765
2025-02-17 23:30:00+00:00,SELL,MIN_STOP,0.9678428973744206
2025-02-17 23:50:00+00:00,BUY,MIN_STOP,0.9405222708684207
2025-02-18 00:30:00+00:00,SELL,MIN_STOP,0.8533857921764048
2025-02-18 00:50:00+00:00,BUY,MIN_STOP,0.8770891551388827
2025-02-18 01:10:00+00:00,SELL,MIN_STOP,1.035362223911269
2025-02-18 02:10:00+00:00,BUY,MIN_STOP,1.6559479049480232
2025-02-18 07:05:00+00:00,BUY,MIN_STOP,1.9279592235612875
2025-02-18 07:40:00+00:00,SELL,MIN_STOP,1.8256734995251347
2025-02-18 10:25:00+00:00,SELL,MIN_STOP,1.628404196718108
2025-02-18 11:05:00+00:00,BUY,MIN_STOP,1.7635027632386446
2025-02-18 13:15:00+00:00,SELL,MIN_STOP,1.8674691318608592
2025-02-18 18:20:00+00:00,SELL,MIN_STOP,1.940374214598573
2025-02-18 18:50:00+00:00,BUY,MIN_STOP,1.9319023286960941
2025-02-18 19:20:00+00:00,SELL,MIN_STOP,1.7104217223647444
2025-02-18 19:40:00+00:00,BUY,MIN_STOP,1.6676604323159754
2025-02-18 20:30:00+00:00,SELL,MIN_STOP,1.5024874581557661
2025-02-18 21:45:00+00:00,BUY,MIN_STOP,1.3340222360025584
2025-02-18 23:20:00+00:00,SELL,MIN_STOP,1.2577291538036361
2025-02-19 01:40:00+00:00,BUY,MIN_STOP,1.4836536898720218
2025-02-19 02:35:00+00:00,SELL,MIN_STOP,1.8891055779604395
2025-02-19 05:05:00+00:00,BUY,MIN_STOP,1.7683015708329737
2025-02-19 06:40:00+00:00,SELL,MIN_STOP,1.8023177397584829
2025-02-19 07:10:00+00:00,BUY,MIN_STOP,1.8499806312926084
2025-02-19 23:05:00+00:00,BUY,MIN_STOP,1.8429650587780964
2025-02-20 01:30:00+00:00,SELL,MIN_STOP,1.7713484790887182
2025-02-20 04:05:00+00:00,SELL,MIN_STOP,1.8303383527754362
2025-02-20 05:10:00+00:00,BUY,MIN_STOP,1.718878802513946
2025-02-20 06:40:00+00:00,SELL,MIN_STOP,1.569736948960388
2025-02-20 06:55:00+00:00,BUY,MIN_STOP,1.644417088149835
2025-02-20 09:35:00+00:00,SELL,MIN_STOP,1.7036831520322655
2025-02-20 10:15:00+00:00,BUY,MIN_STOP,1.764165954598103
2025-02-20 10:40:00+00:00,SELL,MIN_STOP,1.8183989110016738
2025-02-20 21:55:00+00:00,SELL,MIN_STOP,1.5798482915544818
2025-02-20 23:25:00+00:00,BUY,MIN_STOP,1.3540447968363878
2025-02-21 00:25:00+00:00,SELL,MIN_STOP,1.386214545124347
2025-02-21 01:05:00+00:00,BUY,MIN_STOP,1.6036663497503445
2025-02-24 00:00:00+00:00,SELL,MIN_STOP,1.8530381925179678
2025-02-24 20:30:00+00:00,SELL,MIN_STOP,1.6427618268981155
2025-02-24 20:45:00+00:00,BUY,MIN_STOP,1.6375450423352838
2025-02-24 23:15:00+00:00,SELL,MIN_STOP,1.384643407479539
2025-02-24 23:40:00+00:00,BUY,MIN_STOP,1.484684971393456
2025-02-25 00:00:00+00:00,SELL,MIN_STOP,1.5449744392747224
2025-02-25 01:10:00+00:00,BUY,MIN_STOP,1.4622919857260444
2025-02-25 01:40:00+00:00,SELL,MIN_STOP,1.6530370843949722
2025-02-25 02:05:00+00:00,BUY,MIN_STOP,1.8137107998151283
2025-02-25 02:55:00+00:00,SELL,MIN_STOP,1.7295690688420897
2025-02-25 05:15:00+00:00,BUY,MIN_STOP,1.9705991912813197
2025-02-25 06:05:00+00:00,SELL,MIN_STOP,1.919597174945717
2025-02-25 07:00:00+00:00,BUY,MIN_STOP,1.8604279329255742
2025-02-25 12:00:00+00:00,SELL,MIN_STOP,1.8635637868116566
2025-02-25 12:20:00+00:00,BUY,MIN_STOP,1.8470291859119847
2025-02-25 23:40:00+00:00,BUY,MIN_STOP,1.8075006150845598
2025-02-26 11:10:00+00:00,BUY,MIN_STOP,1.9456397383149424
2025-02-26 12:25:00+00:00,SELL,MIN_STOP,1.6418198145620924
2025-02-26 19:50:00+00:00,SELL,MIN_STOP,1.7960309791661044
2025-02-26 20:35:00+00:00,BUY,MIN_STOP,1.6802256771935844
2025-02-26 23:05:00+00:00,SELL,MIN_STOP,1.4069279544870443
2025-02-26 23:20:00+00:00,BUY,MIN_STOP,1.3612295488710906
2025-02-27 00:10:00+00:00,SELL,MIN_STOP,1.3107018423725785
2025-02-27 01:40:00+00:00,BUY,MIN_STOP,1.6687696016261717
2025-02-27 01:55:00+00:00,SELL,MIN_STOP,1.7205846453003448
2025-02-27 23:30:00+00:00,SELL,MIN_STOP,1.998010759925543
2025-02-28 00:25:00+00:00,BUY,MIN_STOP,1.6718791511874351
2025-03-03 05:05:00+00:00,SELL,MIN_STOP,1.9493203654158926
2025-03-03 06:05:00+00:00,BUY,MIN_STOP,1.915085169119803
2025-03-03 07:20:00+00:00,SELL,MIN_STOP,1.9054148127344195
2025-03-03 08:05:00+00:00,BUY,MIN_STOP,1.9017663806022571
2025-03-04 00:20:00+00:00,BUY,MIN_STOP,1.811901369584406
2025-03-04 05:50:00+00:00,SELL,MIN_STOP,1.8503679796226475
2025-03-04 07:10:00+00:00,BUY,MIN_STOP,1.9307237775347879
2025-03-04 23:25:00+00:00,SELL,MIN_STOP,1.8036673479753282
2025-03-05 00:30:00+00:00,BUY,MIN_STOP,1.6710052649429765
2025-03-05 01:10:00+00:00,SELL,MIN_STOP,1.6066418653914296
2025-03-05 05:45:00+00:00,BUY,MIN_STOP,1.9912039573109113
2025-03-05 21:10:00+00:00,SELL,MIN_STOP,1.9863723080862221
2025-03-06 00:05:00+00:00,BUY,MIN_STOP,1.3572494477491022
2025-03-06 00:50:00+00:00,SELL,MIN_STOP,1.2816528485665817
2025-03-06 01:20:00+00:00,BUY,MIN_STOP,1.3612632348790084
2025-03-06 03:25:00+00:00,SELL,MIN_STOP,1.574035501088295
2025-03-06 05:35:00+00:00,BUY,MIN_STOP,1.6262613428373562
2025-03-06 05:55:00+00:00,SELL,MIN_STOP,1.754155104836423
2025-03-06 21:55:00+00:00,BUY,MIN_STOP,1.8476831411559336
2025-03-06 23:50:00+00:00,SELL,MIN_STOP,1.6607311315027535
2025-03-07 06:05:00+00:00,SELL,MIN_STOP,1.8111171930455707
2025-03-07 06:25:00+00:00,BUY,MIN_STOP,1.8716228859346429
2025-03-07 10:05:00+00:00,SELL,MIN_STOP,1.6906084094974505
2025-03-07 11:15:00+00:00,BUY,MIN_STOP,1.9394054277698147
2025-03-07 11:55:00+00:00,SELL,MIN_STOP,1.9083261184076252
2025-03-07 12:30:00+00:00,BUY,MIN_STOP,1.899585918997354
2025-03-07 13:00:00+00:00,SELL,MIN_STOP,1.9278806278693141
2025-03-10 00:30:00+00:00,SELL,MIN_STOP,1.8078626728170644
2025-03-10 01:10:00+00:00,BUY,MIN_STOP,1.8664094169360954
2025-03-10 03:40:00+00:00,SELL,MIN_STOP,1.958305348874818
2025-03-10 04:35:00+00:00,BUY,MIN_STOP,1.6857492237413658
2025-03-10 05:00:00+00:00,SELL,MIN_STOP,1.5289624923505312
2025-03-10 06:05:00+00:00,BUY,MIN_STOP,1.6500085667894542
2025-03-10 07:50:00+00:00,SELL,MIN_STOP,1.8697130626405125
2025-03-11 00:00:00+00:00,BUY,MIN_STOP,1.7405127980436776
2025-03-11 00:50:00+00:00,SELL,MIN_STOP,1.8916640589494564
2025-03-11 04:35:00+00:00,BUY,MIN_STOP,1.7508272323839216
2025-03-11 05:45:00+00:00,SELL,MIN_STOP,1.46298386986698
2025-03-11 11:05:00+00:00,SELL,MIN_STOP,1.8469131872479643
2025-03-11 11:50:00+00:00,BUY,MIN_STOP,1.8289167386784593
2025-03-11 12:20:00+00:00,SELL,MIN_STOP,1.7556343390532367
2025-03-11 12:45:00+00:00,BUY,MIN_STOP,1.9015427671160883
2025-03-11 20:00:00+00:00,SELL,MIN_STOP,1.7418138042187032
2025-03-11 22:20:00+00:00,BUY,MIN_STOP,1.4752482141977181
2025-03-11 22:40:00+00:00,SELL,MIN_STOP,1.4637690640436714
2025-03-11 23:00:00+00:00,BUY,MIN_STOP,1.5264102393954933
2025-03-11 23:55:00+00:00,SELL,MIN_STOP,1.483919554525832
2025-03-12 01:30:00+00:00,BUY,MIN_STOP,1.5306630951458287
2025-03-12 03:50:00+00:00,SELL,MIN_STOP,1.5765283991819328
2025-03-12 05:50:00+00:00,BUY,MIN_STOP,1.5236393760956737
2025-03-12 06:35:00+00:00,SELL,MIN_STOP,1.9800632542050356
2025-03-12 11:50:00+00:00,BUY,MIN_STOP,1.903326979725674
2025-03-12 12:10:00+00:00,SELL,MIN_STOP,1.9213852612719837
2025-03-12 20:40:00+00:00,BUY,MIN_STOP,1.7172117968752256
2025-03-12 22:40:00+00:00,SELL,MIN_STOP,1.4144775762904183
2025-03-12 22:50:00+00:00,BUY,MIN_STOP,1.500191012602086
2025-03-12 23:25:00+00:00,SELL,MIN_STOP,1.7155826635479143
2025-03-12 23:40:00+00:00,BUY,MIN_STOP,1.7366257406572356
2025-03-13 01:30:00+00:00,SELL,MIN_STOP,1.4750859521037583
2025-03-13 02:10:00+00:00,BUY,MIN_STOP,1.5729467918013893
2025-03-13 04:10:00+00:00,SELL,MIN_STOP,1.630411367263506
2025-03-13 08:10:00+00:00,BUY,MIN_STOP,1.8326946041687642
2025-03-13 23:55:00+00:00,SELL,MIN_STOP,1.9964235159553139
2025-03-14 00:55:00+00:00,BUY,MIN_STOP,1.7567032706174839
2025-03-14 20:40:00+00:00,BUY,MIN_STOP,1.6150951457772709
2025-03-17 00:00:00+00:00,SELL,MIN_STOP,1.8132375491022783
2025-03-17 01:05:00+00:00,BUY,MIN_STOP,1.844862753649497
2025-03-17 02:10:00+00:00,SELL,MIN_STOP,1.8150345411134237
2025-03-17 05:25:00+00:00,BUY,MIN_STOP,1.371589138846022
2025-03-17 07:30:00+00:00,SELL,MIN_STOP,1.3759584007432861
2025-03-17 08:45:00+00:00,BUY,MIN_STOP,1.63675476210914
2025-03-17 11:45:00+00:00,SELL,MIN_STOP,1.6438938819741413
2025-03-17 18:05:00+00:00,SELL,MIN_STOP,1.9077837628089709
2025-03-17 18:25:00+00:00,BUY,MIN_STOP,1.8262292175025818
2025-03-17 18:50:00+00:00,SELL,MIN_STOP,1.6400346272903978
2025-03-17 19:25:00+00:00,BUY,MIN_STOP,1.4414735231288784
2025-03-17 19:45:00+00:00,SELL,MIN_STOP,1.455525587966168
2025-03-17 20:00:00+00:00,BUY,MIN_STOP,1.464092787649
2025-03-17 22:15:00+00:00,SELL,MIN_STOP,1.0237760062473897
2025-03-17 23:10:00+00:00,BUY,MIN_STOP,0.8528545863555999
2025-03-18 00:00:00+00:00,SELL,MIN_STOP,0.9460762809665096
2025-03-18 00:30:00+00:00,BUY,MIN_STOP,1.1542699175272022
2025-03-18 00:55:00+00:00,SELL,MIN_STOP,1.2715706487365135
2025-03-18 01:30:00+00:00,BUY,MIN_STOP,1.5268858044632805
2025-03-18 04:25:00+00:00,BUY,MIN_STOP,1.8156204613363531
2025-03-18 05:10:00+00:00,SELL,MIN_STOP,1.8414696966544268
2025-03-18 18:35:00+00:00,BUY,MIN_STOP,1.9452295793446936
2025-03-18 20:00:00+00:00,SELL,MIN_STOP,1.5267223869748632
2025-03-18 22:55:00+00:00,BUY,MIN_STOP,1.0710593185398105
2025-03-18 23:20:00+00:00,SELL,MIN_STOP,1.0689980327496085
2025-03-19 00:30:00+00:00,BUY,MIN_STOP,1.1892800731903839
2025-03-19 00:55:00+00:00,SELL,MIN_STOP,1.204055772370914
2025-03-19 02:10:00+00:00,BUY,MIN_STOP,1.4625323237362255
2025-03-19 23:40:00+00:00,SELL,MIN_STOP,1.5642887827132699
2025-03-20 00:05:00+00:00,BUY,MIN_STOP,1.5296538828379715
2025-03-20 20:25:00+00:00,SELL,MIN_STOP,1.554272682156261
2025-03-20 22:50:00+00:00,BUY,MIN_STOP,1.0651495880573147
2025-03-21 00:20:00+00:00,SELL,MIN_STOP,1.140847960096267
2025-03-21 04:45:00+00:00,BUY,MIN_STOP,1.4764120155289864
2025-03-21 04:55:00+00:00,SELL,MIN_STOP,1.552411844014882
2025-03-21 06:05:00+00:00,BUY,MIN_STOP,1.9599987713324714
2025-03-24 00:05:00+00:00,SELL,MIN_STOP,1.394640973911549
2025-03-24 01:15:00+00:00,BUY,MIN_STOP,1.865197562945521
2025-03-24 02:40:00+00:00,SELL,MIN_STOP,1.9747212325877486
2025-03-24 05:50:00+00:00,SELL,MIN_STOP,1.6601914875859143
2025-03-24 06:35:00+00:00,BUY,MIN_STOP,1.9181247128093024
2025-03-24 19:30:00+00:00,SELL,MIN_STOP,1.9913261507365196
2025-03-24 20:15:00+00:00,BUY,MIN_STOP,1.6962804164030179
2025-03-24 22:15:00+00:00,SELL,MIN_STOP,1.8242737841896404
2025-03-24 23:00:00+00:00,BUY,MIN_STOP,1.644325813093568
2025-03-24 23:40:00+00:00,SELL,MIN_STOP,1.4345823267881899
2025-03-25 00:15:00+00:00,BUY,MIN_STOP,1.3457991702364416
2025-03-25 01:20:00+00:00,SELL,MIN_STOP,1.475791530799993
2025-03-25 03:10:00+00:00,BUY,MIN_STOP,1.7568375496785409
2025-03-25 05:55:00+00:00,SELL,MIN_STOP,1.5696362085843418
2025-03-25 07:00:00+00:00,BUY,MIN_STOP,1.5884093585048207
2025-03-25 07:25:00+00:00,SELL,MIN_STOP,1.718134512544671
2025-03-25 08:25:00+00:00,BUY,MIN_STOP,1.9562306062388601
2025-03-25 10:30:00+00:00,SELL,MIN_STOP,1.83513520797633
2025-03-25 11:35:00+00:00,BUY,MIN_STOP,1.7083005172798618
2025-03-25 11:50:00+00:00,SELL,MIN_STOP,1.750175455202377
2025-03-25 19:45:00+00:00,BUY,MIN_STOP,1.4442935753355721
2025-03-26 00:35:00+00:00,SELL,MIN_STOP,0.8503685266400406
2025-03-26 01:20:00+00:00,BUY,MIN_STOP,1.2322260207615559
2025-03-26 02:50:00+00:00,SELL,MIN_STOP,1.7449372633758937
2025-03-26 05:35:00+00:00,BUY,MIN_STOP,1.5318633788247957
2025-03-26 08:20:00+00:00,SELL,MIN_STOP,1.802219368043712
2025-03-26 18:55:00+00:00,SELL,MIN_STOP,1.6885714811760897
2025-03-26 20:05:00+00:00,BUY,MIN_STOP,1.4792725684537427
2025-03-26 22:15:00+00:00,SELL,MIN_STOP,1.4035700269757296
2025-03-26 23:35:00+00:00,BUY,MIN_STOP,1.4208059957272767
2025-03-27 01:50:00+00:00,SELL,MIN_STOP,1.7841098280220855
2025-03-27 02:15:00+00:00,BUY,MIN_STOP,1.7764597140135558
2025-03-27 04:50:00+00:00,SELL,MIN_STOP,1.8758224965892227
2025-03-27 09:30:00+00:00,SELL,MIN_STOP,1.9914696608333966
2025-03-27 09:55:00+00:00,BUY,MIN_STOP,1.9403946026661985
2025-03-27 20:15:00+00:00,SELL,MIN_STOP,1.5208528274981123
2025-03-27 22:40:00+00:00,BUY,MIN_STOP,1.2251749574616737
2025-03-27 23:05:00+00:00,SELL,MIN_STOP,1.2086337168463783
2025-03-27 23:50:00+00:00,BUY,MIN_STOP,1.0398096504628653
2025-03-28 05:25:00+00:00,BUY,MIN_STOP,1.7103013399924385
2025-03-31 22:05:00+00:00,BUY,MIN_STOP,1.5241335404119
2025-03-31 22:20:00+00:00,SELL,MIN_STOP,1.5385936627622532
2025-03-31 23:05:00+00:00,BUY,MIN_STOP,1.4108049962437952
2025-03-31 23:55:00+00:00,SELL,MIN_STOP,1.5905946621821203
2025-04-01 00:40:00+00:00,BUY,MIN_STOP,1.8512908164620214
2025-04-01 20:55:00+00:00,SELL,MIN_STOP,1.9364114566082233
2025-04-01 23:55:00+00:00,BUY,MIN_STOP,1.8945338065624933
2025-04-14 23:30:00+00:00,BUY,MIN_STOP,1.8489977634819148
2025-04-15 00:10:00+00:00,SELL,MIN_STOP,1.780029860884356
2025-04-15 00:20:00+00:00,BUY,MIN_STOP,1.852753567381766
2025-05-26 23:20:00+00:00,SELL,MIN_STOP,1.6391490239558406
2025-05-27 00:15:00+00:00,BUY,MIN_STOP,1.7268608177027778
2025-05-27 22:30:00+00:00,BUY,MIN_STOP,1.963665409339721
2025-05-29 22:10:00+00:00,SELL,MIN_STOP,1.7980450479004462
2025-05-30 00:05:00+00:00,BUY,MIN_STOP,1.8078589911738963
2025-06-03 19:55:00+00:00,SELL,MIN_STOP,1.8634802547994391
2025-06-03 20:35:00+00:00,BUY,MIN_STOP,1.6228325340453014
2025-06-04 23:20:00+00:00,BUY,MIN_STOP,1.7359279969497428
2025-06-09 22:25:00+00:00,BUY,MIN_STOP,1.8482074745070078
2025-06-09 22:45:00+00:00,SELL,MIN_STOP,1.8788157176682054
2025-06-09 23:15:00+00:00,BUY,MIN_STOP,1.8267992282569674
2025-06-10 00:05:00+00:00,SELL,MIN_STOP,1.895573290585404
2025-06-12 20:25:00+00:00,SELL,MIN_STOP,1.848076528431505
2025-06-20 19:00:00+00:00,BUY,MIN_STOP,1.8838744150168552
2025-06-20 19:40:00+00:00,SELL,MIN_STOP,1.9565092729671878
2025-06-20 20:25:00+00:00,BUY,MIN_STOP,1.867543003972713
2025-06-24 22:20:00+00:00,SELL,MIN_STOP,1.8062430862613712
2025-06-24 23:10:00+00:00,BUY,MIN_STOP,1.531440317437466
2025-06-25 00:50:00+00:00,SELL,MIN_STOP,1.754663509652538
2025-06-25 01:15:00+00:00,BUY,MIN_STOP,1.970457439597956
2025-06-25 04:55:00+00:00,BUY,MIN_STOP,1.7363924782909883
2025-06-25 06:20:00+00:00,SELL,MIN_STOP,1.8901990146713339
2025-06-25 06:50:00+00:00,BUY,MIN_STOP,1.9287907027971631
2025-06-25 22:05:00+00:00,BUY,MIN_STOP,1.7202189376861319
2025-06-25 22:25:00+00:00,SELL,MIN_STOP,1.7723024629816408
2025-06-25 23:05:00+00:00,BUY,MIN_STOP,1.735880065023152
2025-06-26 20:05:00+00:00,BUY,MIN_STOP,1.9848923812935904
2025-06-26 20:55:00+00:00,SELL,MIN_STOP,1.7275163240213478
2025-07-01 19:20:00+00:00,BUY,MIN_STOP,1.9197378800279892
2025-07-01 20:10:00+00:00,SELL,MIN_STOP,1.6638176302262357
2025-07-01 20:40:00+00:00,BUY,MIN_STOP,1.5604963104948129
2025-07-01 23:05:00+00:00,SELL,MIN_STOP,1.9169946869545342
2025-07-01 23:35:00+00:00,BUY,MIN_STOP,1.8803880172226128
2025-07-02 00:05:00+00:00,SELL,MIN_STOP,1.9777052083134552
2025-07-02 20:45:00+00:00,SELL,MIN_STOP,1.6079347705369182
2025-07-02 22:05:00+00:00,BUY,MIN_STOP,1.6287666315991034
2025-07-03 04:20:00+00:00,BUY,MIN_STOP,1.9642525544180387
2025-07-03 18:55:00+00:00,BUY,MIN_STOP,1.807288926210441
2025-07-03 19:10:00+00:00,SELL,MIN_STOP,1.755383157421394
2025-07-03 22:40:00+00:00,BUY,MIN_STOP,1.3206705982837588
2025-07-04 00:10:00+00:00,SELL,MIN_STOP,1.598463499823553
2025-07-04 00:55:00+00:00,BUY,MIN_STOP,1.6491739440157283
2025-07-04 02:50:00+00:00,SELL,MIN_STOP,1.9139483862390363
2025-07-04 05:30:00+00:00,SELL,MIN_STOP,1.7380796776076353
2025-07-04 06:05:00+00:00,BUY,MIN_STOP,1.6925149822608072
2025-07-04 07:15:00+00:00,SELL,MIN_STOP,1.9023354421287824
2025-07-04 09:10:00+00:00,SELL,MIN_STOP,1.9791110237398508
2025-07-04 12:00:00+00:00,SELL,MIN_STOP,1.9598092010799655
2025-07-04 13:45:00+00:00,BUY,MIN_STOP,1.9965291155257503
2025-07-04 15:50:00+00:00,BUY,MIN_STOP,1.6639636158237048
2025-07-07 20:55:00+00:00,BUY,MIN_STOP,1.7622017385233888
2025-07-08 05:10:00+00:00,BUY,MIN_STOP,1.992218858166649
2025-07-08 22:05:00+00:00,BUY,MIN_STOP,1.917327982998419
2025-07-08 23:35:00+00:00,SELL,MIN_STOP,1.79239264628228
2025-07-09 20:15:00+00:00,SELL,MIN_STOP,1.945726987742186
2025-07-09 20:55:00+00:00,BUY,MIN_STOP,1.7481793792493152
2025-07-09 23:05:00+00:00,SELL,MIN_STOP,1.868131768430715
2025-07-10 00:10:00+00:00,BUY,MIN_STOP,1.6673381341667142
