time,side,reason,sl_dist
2025-07-10 01:00:00+00:00,SELL,MIN_STOP,1.8614500393246551
2025-07-10 04:45:00+00:00,BUY,MIN_STOP,1.815797822933217
2025-07-10 22:55:00+00:00,SELL,MIN_STOP,1.5829493524144138
2025-07-10 23:35:00+00:00,BUY,MIN_STOP,1.457019314582966
2025-07-11 05:10:00+00:00,BUY,MIN_STOP,1.935973265508707
2025-07-11 20:05:00+00:00,SELL,MIN_STOP,1.9861729981886231
2025-07-11 20:45:00+00:00,BUY,MIN_STOP,1.8478351570024238
2025-07-14 22:35:00+00:00,BUY,MIN_STOP,1.496501476969335
2025-07-15 01:50:00+00:00,SELL,MIN_STOP,1.595029251950215
2025-07-15 02:15:00+00:00,BUY,MIN_STOP,1.7457842434192656
2025-07-15 06:00:00+00:00,SELL,MIN_STOP,1.7499139420352687
2025-07-15 20:20:00+00:00,SELL,MIN_STOP,1.9308724311857166
2025-07-15 23:05:00+00:00,BUY,MIN_STOP,1.4363611522947064
2025-07-16 01:05:00+00:00,SELL,MIN_STOP,1.5908992546932963
2025-07-16 01:20:00+00:00,BUY,MIN_STOP,1.7193057651397523
2025-07-16 05:45:00+00:00,SELL,MIN_STOP,1.7405666343062558
2025-07-16 06:10:00+00:00,BUY,MIN_STOP,1.8542947263022909
2025-07-16 07:05:00+00:00,SELL,MIN_STOP,1.7828174383020439
2025-07-16 08:10:00+00:00,BUY,MIN_STOP,1.8671861894143185
2025-07-16 09:20:00+00:00,SELL,MIN_STOP,1.7213252897290747
2025-07-16 11:50:00+00:00,BUY,MIN_STOP,1.9803625560773062
2025-07-17 04:35:00+00:00,BUY,MIN_STOP,1.9123106266642884
2025-07-17 05:15:00+00:00,SELL,MIN_STOP,1.860938264251675
2025-07-17 18:40:00+00:00,BUY,MIN_STOP,1.7929653586071292
2025-07-17 20:15:00+00:00,SELL,MIN_STOP,1.28902479006914
2025-07-17 22:05:00+00:00,BUY,MIN_STOP,1.2178568631814917
2025-07-17 23:20:00+00:00,SELL,MIN_STOP,1.521780831621384
2025-07-18 01:05:00+00:00,BUY,MIN_STOP,1.5356447442531596
2025-07-18 01:25:00+00:00,SELL,MIN_STOP,1.6643790259537306
2025-07-18 01:55:00+00:00,BUY,MIN_STOP,1.8388117109684825
2025-07-18 05:00:00+00:00,BUY,MIN_STOP,1.6530005652818902
2025-07-18 05:35:00+00:00,SELL,MIN_STOP,1.8580066488979208
2025-07-18 18:05:00+00:00,BUY,MIN_STOP,1.7558282745132472
2025-07-18 18:15:00+00:00,SELL,MIN_STOP,1.7815225177481866
2025-07-18 20:20:00+00:00,BUY,MIN_STOP,1.4196159974625469
2025-07-20 22:05:00+00:00,SELL,MIN_STOP,1.3880681580343357
2025-07-20 23:50:00+00:00,BUY,MIN_STOP,1.4202622138537222
2025-07-21 01:50:00+00:00,SELL,MIN_STOP,1.8810596763400744
2025-07-21 03:15:00+00:00,BUY,MIN_STOP,1.8564116209476906
2025-07-21 03:40:00+00:00,SELL,MIN_STOP,1.9116261490191846
2025-07-21 04:25:00+00:00,BUY,MIN_STOP,1.7308505908595506
2025-07-21 08:30:00+00:00,BUY,MIN_STOP,1.9619151015385408
2025-07-21 09:35:00+00:00,SELL,MIN_STOP,1.6949462300971734
2025-07-21 10:00:00+00:00,BUY,MIN_STOP,1.650811422563168
2025-07-21 10:25:00+00:00,SELL,MIN_STOP,1.706656008120508
2025-07-21 11:00:00+00:00,BUY,MIN_STOP,1.717249631773144
2025-07-21 18:05:00+00:00,BUY,MIN_STOP,1.9692478494313057
2025-07-21 20:55:00+00:00,SELL,MIN_STOP,1.3317763893837142
2025-07-21 22:05:00+00:00,BUY,MIN_STOP,1.3372281914187938
2025-07-21 23:40:00+00:00,SELL,MIN_STOP,1.6263910038075216
2025-07-22 07:40:00+00:00,BUY,MIN_STOP,1.6637427774929279
2025-07-22 09:25:00+00:00,SELL,MIN_STOP,1.7653987541744145
2025-07-22 10:25:00+00:00,BUY,MIN_STOP,1.5875608517473996
2025-07-22 20:20:00+00:00,SELL,MIN_STOP,1.6869009397188193
2025-07-22 22:05:00+00:00,BUY,MIN_STOP,1.6955258412373082
2025-07-22 22:25:00+00:00,SELL,MIN_STOP,1.6329332738400668
2025-07-22 23:15:00+00:00,BUY,MIN_STOP,1.6144159128089155
2025-07-23 22:55:00+00:00,SELL,MIN_STOP,1.9014926385018613
2025-07-23 23:20:00+00:00,BUY,MIN_STOP,1.7749938001947476
2025-07-24 20:00:00+00:00,SELL,MIN_STOP,1.5794530560160567
2025-07-24 23:00:00+00:00,BUY,MIN_STOP,1.4204551957715206
2025-07-24 23:30:00+00:00,SELL,MIN_STOP,1.5550367521921102
2025-07-25 00:20:00+00:00,BUY,MIN_STOP,1.5597082317857456
2025-07-25 01:10:00+00:00,SELL,MIN_STOP,1.5818262373307073
2025-07-25 01:55:00+00:00,BUY,MIN_STOP,1.7653160059839725
2025-07-25 02:15:00+00:00,SELL,MIN_STOP,1.9716976665944914
2025-07-25 04:10:00+00:00,BUY,MIN_STOP,1.903754088512204
2025-07-25 04:45:00+00:00,SELL,MIN_STOP,1.8943727776042356
2025-07-25 19:50:00+00:00,SELL,MIN_STOP,1.496457543103613
2025-07-25 20:40:00+00:00,BUY,MIN_STOP,1.430057920837804
2025-07-25 20:55:00+00:00,SELL,MIN_STOP,1.4962290185314324
2025-07-28 05:50:00+00:00,BUY,MIN_STOP,1.9553954049082103
2025-07-28 20:45:00+00:00,SELL,MIN_STOP,1.5481913078907297
2025-07-29 19:30:00+00:00,BUY,MIN_STOP,1.9520775881138848
2025-07-29 20:15:00+00:00,BUY,MIN_STOP,1.8709222205346365
2025-07-29 23:40:00+00:00,SELL,MIN_STOP,1.227843031363526
2025-07-30 00:05:00+00:00,BUY,MIN_STOP,1.2906507994664707
2025-07-30 05:20:00+00:00,BUY,MIN_STOP,1.9492470755417686
2025-07-31 05:35:00+00:00,SELL,MIN_STOP,1.9687409018421358
2025-07-31 19:20:00+00:00,SELL,MIN_STOP,1.8898671481852476
2025-07-31 22:25:00+00:00,BUY,MIN_STOP,1.7326096255244439
2025-07-31 23:10:00+00:00,SELL,MIN_STOP,1.6676146139772405
2025-08-04 04:55:00+00:00,SELL,MIN_STOP,1.7631108392152064
2025-08-04 06:15:00+00:00,BUY,MIN_STOP,1.8793903742941507
2025-08-04 19:50:00+00:00,SELL,MIN_STOP,1.4389344236787804
2025-08-04 20:20:00+00:00,BUY,MIN_STOP,1.4260960211264295
2025-08-04 20:40:00+00:00,SELL,MIN_STOP,1.362038522996622
2025-08-04 22:05:00+00:00,BUY,MIN_STOP,1.3623500599256615
2025-08-05 00:15:00+00:00,SELL,MIN_STOP,1.5085223183893366
2025-08-05 00:40:00+00:00,BUY,MIN_STOP,1.5226593055717388
2025-08-05 02:25:00+00:00,SELL,MIN_STOP,1.8687529877852729
2025-08-05 05:55:00+00:00,BUY,MIN_STOP,1.7037228173487113
2025-08-05 06:25:00+00:00,SELL,MIN_STOP,1.8539865217949711
2025-08-05 07:10:00+00:00,BUY,MIN_STOP,1.9414094390135663
2025-08-05 22:00:00+00:00,BUY,MIN_STOP,1.4157647469476764
2025-08-05 22:35:00+00:00,SELL,MIN_STOP,1.332809540083133
2025-08-05 23:10:00+00:00,BUY,MIN_STOP,1.2597914106496855
2025-08-06 00:45:00+00:00,SELL,MIN_STOP,1.3951303486980708
2025-08-06 01:40:00+00:00,BUY,MIN_STOP,1.9127326918369376
2025-08-06 03:40:00+00:00,SELL,MIN_STOP,1.9791900077709783
2025-08-06 06:00:00+00:00,BUY,MIN_STOP,1.6668740383234866
2025-08-06 06:55:00+00:00,SELL,MIN_STOP,1.8231495345924476
2025-08-06 20:15:00+00:00,SELL,MIN_STOP,1.7963820148583745
2025-08-06 22:05:00+00:00,BUY,MIN_STOP,1.732550441248263
2025-08-06 23:10:00+00:00,SELL,MIN_STOP,1.8500164083481845
2025-08-12 05:40:00+00:00,SELL,MIN_STOP,1.9165036899405035
2025-08-12 20:10:00+00:00,SELL,MIN_STOP,1.8615148144654188
2025-08-12 20:30:00+00:00,BUY,MIN_STOP,1.7024629062306045
2025-08-12 23:00:00+00:00,SELL,MIN_STOP,1.5719969316353124
2025-08-12 23:25:00+00:00,BUY,MIN_STOP,1.4457930815550966
2025-08-13 00:05:00+00:00,SELL,MIN_STOP,1.375378995480802
2025-08-13 01:10:00+00:00,BUY,MIN_STOP,1.9659562887232398
2025-08-13 05:15:00+00:00,SELL,MIN_STOP,1.765395213573247
2025-08-13 18:55:00+00:00,BUY,MIN_STOP,1.9959140893044658
2025-08-13 20:40:00+00:00,SELL,MIN_STOP,1.4890455131677207
2025-08-13 22:05:00+00:00,BUY,MIN_STOP,1.3261471259521795
2025-08-14 05:25:00+00:00,SELL,MIN_STOP,1.9431252237149321
2025-08-14 19:55:00+00:00,SELL,MIN_STOP,1.73678172185264
2025-08-14 22:05:00+00:00,BUY,MIN_STOP,1.465133348379586
2025-08-14 22:20:00+00:00,SELL,MIN_STOP,1.4902496916753343
2025-08-14 23:30:00+00:00,BUY,MIN_STOP,1.339044050364603
2025-08-15 00:05:00+00:00,SELL,MIN_STOP,1.4680962362673557
2025-08-15 00:50:00+00:00,BUY,MIN_STOP,1.6138170977606132
2025-08-15 01:25:00+00:00,SELL,MIN_STOP,1.7851129563366712
2025-08-15 01:40:00+00:00,BUY,MIN_STOP,1.8781507447283519
2025-08-15 02:20:00+00:00,SELL,MIN_STOP,1.7592877291282172
2025-08-15 02:55:00+00:00,BUY,MIN_STOP,1.6885153298827567
2025-08-15 05:25:00+00:00,SELL,MIN_STOP,1.74330960163425
2025-08-15 18:25:00+00:00,BUY,MIN_STOP,1.7600999723753636
2025-08-15 18:55:00+00:00,SELL,MIN_STOP,1.5302493176606358
2025-08-15 19:35:00+00:00,BUY,MIN_STOP,1.4666979759062082
2025-08-15 20:30:00+00:00,SELL,MIN_STOP,1.3798753821617646
2025-08-18 10:55:00+00:00,SELL,MIN_STOP,1.9276585853101782
2025-08-18 18:20:00+00:00,SELL,MIN_STOP,1.5526337915001491
2025-08-18 19:55:00+00:00,BUY,MIN_STOP,1.2676530523871459
2025-08-18 20:50:00+00:00,SELL,MIN_STOP,1.0332474614357503
2025-08-18 22:25:00+00:00,BUY,MIN_STOP,0.9821776524342942
2025-08-18 22:50:00+00:00,SELL,MIN_STOP,0.9438564435980616
2025-08-18 23:00:00+00:00,BUY,MIN_STOP,0.9183773153472314
2025-08-18 23:20:00+00:00,SELL,MIN_STOP,0.933255457632046
2025-08-19 00:15:00+00:00,BUY,MIN_STOP,1.7281201142052935
2025-08-19 05:00:00+00:00,BUY,MIN_STOP,1.9481191541588785
2025-08-19 05:55:00+00:00,SELL,MIN_STOP,1.8785843593969436
2025-08-19 07:10:00+00:00,BUY,MIN_STOP,1.9636119511841708
2025-08-19 10:05:00+00:00,BUY,MIN_STOP,1.5877109334896755
2025-08-19 11:30:00+00:00,SELL,MIN_STOP,1.6389132673972013
2025-08-19 19:10:00+00:00,SELL,MIN_STOP,1.7573577059789294
2025-08-19 20:35:00+00:00,BUY,MIN_STOP,1.310673102287628
2025-08-19 20:50:00+00:00,SELL,MIN_STOP,1.276839692138302
2025-08-19 22:10:00+00:00,BUY,MIN_STOP,1.2352417094429406
2025-08-19 23:15:00+00:00,SELL,MIN_STOP,1.1254119910667397
2025-08-20 00:50:00+00:00,BUY,MIN_STOP,1.3899226118250012
2025-08-20 01:30:00+00:00,SELL,MIN_STOP,1.8578547503972196
2025-08-20 03:10:00+00:00,BUY,MIN_STOP,1.9945431990300087
2025-08-20 08:15:00+00:00,SELL,MIN_STOP,1.7828820898159492
2025-08-20 08:50:00+00:00,BUY,MIN_STOP,1.7510432829496168
2025-08-20 10:25:00+00:00,SELL,MIN_STOP,1.643236640064522
2025-08-20 11:10:00+00:00,BUY,MIN_STOP,1.5918936744914391
2025-08-20 18:10:00+00:00,SELL,MIN_STOP,1.8530408363874238
2025-08-20 19:10:00+00:00,BUY,MIN_STOP,1.5011535812715886
2025-08-20 22:25:00+00:00,SELL,MIN_STOP,1.3328285123527768
2025-08-21 01:40:00+00:00,BUY,MIN_STOP,1.6683336128859942
2025-08-21 02:05:00+00:00,SELL,MIN_STOP,1.7150280031643241
2025-08-21 02:55:00+00:00,BUY,MIN_STOP,1.6947205596595643
2025-08-21 03:35:00+00:00,SELL,MIN_STOP,1.5743990629186932
2025-08-21 05:35:00+00:00,BUY,MIN_STOP,1.446299613583417
2025-08-21 06:20:00+00:00,SELL,MIN_STOP,1.4699545732334482
2025-08-21 07:20:00+00:00,BUY,MIN_STOP,1.7268932168512001
2025-08-21 08:50:00+00:00,SELL,MIN_STOP,1.5922995064356993
2025-08-21 09:50:00+00:00,BUY,MIN_STOP,1.5124680660091734
2025-08-21 10:35:00+00:00,SELL,MIN_STOP,1.5588622494153621
2025-08-21 18:25:00+00:00,BUY,MIN_STOP,1.941832420566758
2025-08-21 19:50:00+00:00,SELL,MIN_STOP,1.3807454629867784
2025-08-21 22:05:00+00:00,BUY,MIN_STOP,1.0946379699566207
2025-08-21 23:00:00+00:00,SELL,MIN_STOP,1.013250850590009
2025-08-21 23:40:00+00:00,BUY,MIN_STOP,0.9894459878923743
2025-08-22 00:05:00+00:00,SELL,MIN_STOP,1.028803620769587
2025-08-22 01:00:00+00:00,BUY,MIN_STOP,1.3319790799461908
2025-08-22 01:25:00+00:00,SELL,MIN_STOP,1.3493444232409826
2025-08-22 03:40:00+00:00,BUY,MIN_STOP,1.4979498232337944
2025-08-22 04:00:00+00:00,SELL,MIN_STOP,1.5172840387538813
2025-08-22 05:35:00+00:00,BUY,MIN_STOP,1.3897667452417286
2025-08-22 06:30:00+00:00,SELL,MIN_STOP,1.6560650516044984
2025-08-22 07:00:00+00:00,BUY,MIN_STOP,1.697061329572216
2025-08-22 11:15:00+00:00,SELL,MIN_STOP,1.5410016916487175
2025-08-22 19:55:00+00:00,BUY,MIN_STOP,1.8321163547513777
2025-08-24 22:05:00+00:00,SELL,MIN_STOP,1.5716848003444357
2025-08-24 23:55:00+00:00,BUY,MIN_STOP,1.361634739675318
2025-08-25 00:10:00+00:00,SELL,MIN_STOP,1.6407697606404008
2025-08-25 02:40:00+00:00,BUY,MIN_STOP,1.8605285359953985
2025-08-25 04:05:00+00:00,SELL,MIN_STOP,1.5664336202364102
2025-08-25 05:00:00+00:00,BUY,MIN_STOP,1.41058932355774
2025-08-25 05:30:00+00:00,SELL,MIN_STOP,1.3807725990291189
2025-08-25 06:05:00+00:00,BUY,MIN_STOP,1.3362268271388547
2025-08-25 07:20:00+00:00,SELL,MIN_STOP,1.5647188755122905
2025-08-25 09:35:00+00:00,BUY,MIN_STOP,1.4416261600431146
2025-08-25 10:30:00+00:00,SELL,MIN_STOP,1.5606642376548943
2025-08-25 11:25:00+00:00,BUY,MIN_STOP,1.5411848860424615
2025-08-25 12:15:00+00:00,SELL,MIN_STOP,1.5987978025797036
2025-08-25 17:15:00+00:00,BUY,MIN_STOP,1.5234421118571495
2025-08-25 17:35:00+00:00,SELL,MIN_STOP,1.5217659182106427
2025-08-25 18:20:00+00:00,BUY,MIN_STOP,1.4527434123840555
2025-08-25 18:55:00+00:00,SELL,MIN_STOP,1.3225507133525012
2025-08-25 22:00:00+00:00,BUY,MIN_STOP,1.12941275041718
2025-08-25 22:35:00+00:00,SELL,MIN_STOP,1.1490798683200796
2025-08-26 18:30:00+00:00,BUY,MIN_STOP,1.7620907158026025
2025-08-26 22:20:00+00:00,SELL,MIN_STOP,1.562394722639016
2025-08-26 22:40:00+00:00,BUY,MIN_STOP,1.552792452572995
2025-08-26 23:45:00+00:00,SELL,MIN_STOP,1.2501510638546212
2025-08-27 00:20:00+00:00,BUY,MIN_STOP,1.3779250968242138
2025-08-27 00:40:00+00:00,SELL,MIN_STOP,1.5309645693783624
2025-08-27 05:30:00+00:00,BUY,MIN_STOP,1.7282299717630374
2025-08-27 06:55:00+00:00,SELL,MIN_STOP,1.819577716561897
2025-08-27 09:30:00+00:00,SELL,MIN_STOP,1.8676567346246153
2025-08-27 11:55:00+00:00,BUY,MIN_STOP,1.8757329004743575
2025-08-27 18:05:00+00:00,SELL,MIN_STOP,1.9519541138557726
2025-08-27 20:35:00+00:00,BUY,MIN_STOP,1.3238439798433561
2025-08-27 23:50:00+00:00,SELL,MIN_STOP,1.3946137540332442
2025-08-28 03:50:00+00:00,SELL,MIN_STOP,1.8611817115210367
2025-08-28 04:25:00+00:00,BUY,MIN_STOP,1.6575913133241664
2025-08-28 05:25:00+00:00,SELL,MIN_STOP,1.3607858964161645
2025-08-28 06:05:00+00:00,BUY,MIN_STOP,1.4415956117223316
2025-08-28 09:35:00+00:00,SELL,MIN_STOP,1.833596793034231
2025-08-28 10:35:00+00:00,BUY,MIN_STOP,1.9798199023400456
2025-08-28 19:40:00+00:00,SELL,MIN_STOP,1.4944065073994344
2025-08-28 19:55:00+00:00,BUY,MIN_STOP,1.5612729601462778
2025-08-28 20:20:00+00:00,SELL,MIN_STOP,1.7091278928059563
2025-08-28 23:00:00+00:00,BUY,MIN_STOP,1.1382514185505528
2025-08-28 23:35:00+00:00,SELL,MIN_STOP,0.9550861768567462
2025-08-29 00:10:00+00:00,BUY,MIN_STOP,0.9788799061308818
2025-08-29 00:25:00+00:00,SELL,MIN_STOP,1.1800796510516767
2025-08-29 02:10:00+00:00,BUY,MIN_STOP,1.6295828161798853
2025-08-29 03:15:00+00:00,SELL,MIN_STOP,1.610988434371938
2025-08-29 05:40:00+00:00,BUY,MIN_STOP,1.3699304438847824
2025-08-29 06:40:00+00:00,SELL,MIN_STOP,1.3320144537710494
2025-08-29 07:10:00+00:00,BUY,MIN_STOP,1.5137825471757933
2025-08-29 07:25:00+00:00,SELL,MIN_STOP,1.6197581072871405
2025-08-29 07:50:00+00:00,BUY,MIN_STOP,1.796610145913822
2025-08-29 08:55:00+00:00,SELL,MIN_STOP,1.7252237753671962
2025-08-29 11:35:00+00:00,BUY,MIN_STOP,1.5942302103266153
2025-09-01 18:10:00+00:00,SELL,MIN_STOP,1.4093873595975621
2025-09-01 22:25:00+00:00,BUY,MIN_STOP,1.4941841762041552
2025-09-01 23:00:00+00:00,SELL,MIN_STOP,1.5605568942662336
2025-09-01 23:25:00+00:00,BUY,MIN_STOP,1.8064330207107584
2025-09-04 20:25:00+00:00,SELL,MIN_STOP,1.9250317909432764
2025-09-04 23:20:00+00:00,BUY,MIN_STOP,1.87584512601901
2025-09-08 20:30:00+00:00,SELL,MIN_STOP,1.9078273610980134
2025-09-08 20:50:00+00:00,BUY,MIN_STOP,1.7693915468810972
2025-09-08 22:15:00+00:00,SELL,MIN_STOP,1.7122676934720713
2025-09-08 23:50:00+00:00,BUY,MIN_STOP,1.8305438443083242
2025-09-11 20:30:00+00:00,SELL,MIN_STOP,1.890117484554799
2025-09-11 22:05:00+00:00,BUY,MIN_STOP,1.749111451364089
2025-09-11 22:45:00+00:00,SELL,MIN_STOP,1.654713761302297
2025-09-12 00:50:00+00:00,BUY,MIN_STOP,1.8777428739719493
2025-09-12 05:30:00+00:00,SELL,MIN_STOP,1.8094399432145676
2025-09-12 18:05:00+00:00,SELL,MIN_STOP,1.8516873595079815
2025-09-14 22:05:00+00:00,BUY,MIN_STOP,1.4065643936818923
2025-09-14 22:25:00+00:00,SELL,MIN_STOP,1.5420048315347026
2025-09-15 00:15:00+00:00,BUY,MIN_STOP,1.791428275259714
2025-09-15 20:35:00+00:00,SELL,MIN_STOP,1.8232589500598517
2025-09-15 22:35:00+00:00,BUY,MIN_STOP,1.7194869702992917
2025-09-15 23:50:00+00:00,SELL,MIN_STOP,1.440622178000975
2025-09-16 00:20:00+00:00,BUY,MIN_STOP,1.6974887971376527
2025-09-16 04:40:00+00:00,SELL,MIN_STOP,1.949641285637936
2025-09-16 04:50:00+00:00,BUY,MIN_STOP,1.9897351232124942
2025-09-16 05:45:00+00:00,SELL,MIN_STOP,1.8163029606200796
2025-09-16 06:05:00+00:00,BUY,MIN_STOP,1.9403425045589289
2025-09-16 19:35:00+00:00,SELL,MIN_STOP,1.8481232610328007
2025-09-16 20:10:00+00:00,BUY,MIN_STOP,1.7521525306859322
2025-09-16 20:55:00+00:00,SELL,MIN_STOP,1.630409948273204
2025-09-16 22:35:00+00:00,BUY,MIN_STOP,1.5058323152768036
2025-09-16 23:50:00+00:00,SELL,MIN_STOP,1.3121762966167851
2025-09-17 04:30:00+00:00,SELL,MIN_STOP,1.9457211201833842
2025-09-17 05:05:00+00:00,BUY,MIN_STOP,1.7962055603760367
2025-09-18 19:20:00+00:00,BUY,MIN_STOP,1.8615447353472687
2025-09-18 20:40:00+00:00,SELL,MIN_STOP,1.6023458818143854
2025-09-19 00:05:00+00:00,BUY,MIN_STOP,1.454865628858365
2025-09-19 00:30:00+00:00,SELL,MIN_STOP,1.6477076978622691
2025-09-19 01:00:00+00:00,BUY,MIN_STOP,1.8197191530738592
2025-09-19 20:40:00+00:00,BUY,MIN_STOP,1.8916340113406347
2025-09-22 20:35:00+00:00,BUY,MIN_STOP,1.913996644072563
2025-09-22 22:00:00+00:00,SELL,MIN_STOP,1.7634508140511174
2025-11-27 18:20:00+00:00,SELL,MIN_STOP,1.9659177128868728
2025-11-27 18:55:00+00:00,BUY,MIN_STOP,1.733181775091397
2025-11-27 19:25:00+00:00,SELL,MIN_STOP,1.6457786880103566
2025-11-27 21:10:00+00:00,BUY,MIN_STOP,1.2688424297784222
2025-11-27 21:55:00+00:00,SELL,MIN_STOP,1.3517552928749752
2025-11-27 23:05:00+00:00,BUY,MIN_STOP,1.5215843673837328
